sample-id	contamination_level	replica_number	day_after_contamination	level_and_time_point
#q2:types	categorical	categorical	categorical	categorical
SRR17307316	k0	r1	d3	k0_t1
SRR17307649	k0	r2	d3	k0_t1
SRR17307364	k0	r3	d3	k0_t1
SRR17307666	k0	r1	d90	k0_t2
SRR17307610	k0	r2	d90	k0_t2
SRR17307475	k0	r3	d90	k0_t2
SRR17307392	k0	r1	d180	k0_t3
SRR17307419	k0	r2	d180	k0_t3
SRR17307492	k0	r3	d180	k0_t3
SRR17307436	k0	r1	d360	k0_t4
SRR17307380	k0	r2	d360	k0_t4
SRR17307593	k0	r3	d360	k0_t4
SRR17307269	k5	r1	d3	k5_t1
SRR17307643	k5	r2	d3	k5_t1
SRR17307628	k5	r3	d3	k5_t1
SRR17307258	k5	r1	d90	k5_t2
SRR17307632	k5	r2	d90	k5_t2
SRR17307525	k5	r3	d90	k5_t2
SRR17307273	k5	r1	d180	k5_t3
SRR17307647	k5	r2	d180	k5_t3
SRR17307630	k5	r3	d180	k5_t3
SRR17307262	k5	r1	d360	k5_t4
SRR17307636	k5	r2	d360	k5_t4
SRR17307527	k5	r3	d360	k5_t4
SRR17307546	k25	r1	d3	k25_t1
SRR17307420	k25	r2	d3	k25_t1
SRR17307404	k25	r3	d3	k25_t1
SRR17307534	k25	r1	d90	k25_t2
SRR17307409	k25	r2	d90	k25_t2
SRR17307278	k25	r3	d90	k25_t2
SRR17307551	k25	r1	d180	k25_t3
SRR17307530	k25	r2	d180	k25_t3
SRR17307406	k25	r3	d180	k25_t3
SRR17307540	k25	r1	d360	k25_t4
SRR17307413	k25	r2	d360	k25_t4
SRR17307400	k25	r3	d360	k25_t4
